# 29791 Non Detached configurations
# Column [0-14]: Kirigami structure, '1': intact, '0': cut
# Column 15: Yield strain 
# Column 16: Toughness (integration stress-strain curver up to yield point)
# Column 17: Yield stress
1 0 1 0 1 0 0 1 0 1 1 0 1 0 1  0.3665 12.6806 53.7086
1 1 0 0 0 0 0 0 1 0 1 1 0 0 1  0.7592 7.1223 15.9511
0 1 0 1 1 0 0 0 1 0 1 1 1 0 1  0.3793 7.8757 34.5562
0 0 1 0 1 1 0 0 1 0 0 1 0 0 0  0.7882 11.6389 24.7235
1 1 0 1 1 0 1 1 1 0 0 1 0 1 0  0.3222 11.6986 58.1877
0 1 0 0 0 0 1 0 0 0 0 1 1 0 1  0.3587 6.6292 28.5773
0 0 1 0 0 0 0 1 1 0 0 1 1 0 0  0.2990 5.1862 27.5314
1 1 0 1 1 0 0 1 0 0 0 1 1 0 0  0.3356 6.1775 30.5488
0 1 1 1 0 1 0 1 1 0 1 0 0 0 1  0.3939 9.8150 40.3340
1 0 1 0 1 1 1 1 1 0 1 0 0 0 1  0.3062 7.9208 40.7785
1 1 0 0 1 0 0 0 1 0 1 0 0 0 0  1.0411 7.8813 13.4457
1 0 0 0 1 1 1 1 0 1 0 0 1 0 1  0.3710 9.6666 39.7167
1 1 1 1 1 0 1 1 1 0 1 0 0 0 1  0.4116 10.9927 41.3871
1 1 1 1 1 0 0 0 1 0 1 1 0 0 0  0.6044 6.6892 18.2291
0 0 0 1 1 0 1 0 0 0 0 1 0 0 0  0.6640 5.3584 13.2446
1 1 1 1 1 1 0 1 1 1 0 0 0 1 1  0.2637 8.2086 54.2546
0 1 0 0 1 1 0 0 1 1 1 0 0 0 1  0.3207 8.0673 40.5860
1 1 1 1 0 0 1 1 1 1 0 0 0 1 0  0.2555 4.8299 30.6987
0 1 1 1 0 0 0 1 0 1 1 1 1 0 0  0.2454 4.5050 31.6560
1 0 1 1 0 0 1 1 0 1 0 0 1 1 1  0.3199 9.6525 50.1249
1 0 1 0 1 1 1 0 0 1 1 0 1 1 1  0.3010 11.0824 60.8072
0 0 1 0 0 0 1 0 1 1 1 0 1 1 1  0.3500 6.9757 33.7098
1 1 0 0 0 1 1 0 0 0 0 0 1 1 1  0.3904 5.2053 21.6113
0 1 0 1 1 0 1 0 1 0 0 0 0 1 0  0.2769 4.8827 30.1493
0 1 0 1 0 1 1 1 0 0 0 0 1 0 1  0.3134 5.7815 30.0200
0 1 1 1 1 0 0 1 1 0 0 1 1 0 1  0.3276 10.4109 52.4238
1 0 0 0 0 0 1 1 1 1 1 0 0 1 0  0.6338 8.9696 20.7136
0 1 1 0 1 1 0 1 0 0 0 1 1 0 0  0.2928 6.6262 36.9480
0 1 1 1 1 0 1 0 0 0 0 0 0 1 0  0.6924 6.8532 16.0149
1 0 1 1 0 1 1 0 1 0 1 1 1 1 0  0.3586 16.9896 72.8154
1 0 0 0 0 1 1 1 0 0 0 0 0 1 0  0.5531 4.4331 13.1910
0 1 1 0 0 0 1 0 1 0 1 1 1 0 0  0.3632 9.7987 41.1933
0 1 1 1 0 0 0 0 1 0 0 1 0 1 1  0.3268 6.7068 32.6820
1 0 0 0 1 0 1 0 1 1 0 0 1 0 0  0.3951 6.5933 28.1428
1 1 1 1 0 1 1 0 0 1 0 1 0 1 0  0.2413 5.1407 35.6993
1 1 0 1 0 1 1 0 0 1 1 1 0 0 0  0.2567 6.9402 49.3514
0 0 1 1 0 1 1 1 1 1 1 1 0 0 0  0.4977 10.8970 31.1303
0 1 1 0 0 0 1 1 1 0 1 1 0 1 0  0.3409 11.2737 52.8525
0 1 1 1 1 1 1 0 1 0 0 0 0 1 1  0.2619 5.1049 33.5742
0 1 0 0 0 1 0 0 1 1 0 1 0 0 1  0.6396 10.1816 25.6376
0 0 0 1 0 1 1 0 1 0 0 0 1 1 1  0.3120 5.8785 29.4853
1 0 1 1 0 0 1 1 0 1 0 0 1 1 0  0.3363 9.1837 44.1059
0 0 1 0 1 1 1 0 0 1 0 1 1 1 1  0.3340 9.0369 42.6964
0 0 1 0 0 0 1 1 0 0 1 0 1 1 0  0.2713 4.8289 29.5778
1 0 0 0 1 0 1 1 1 0 1 0 0 0 1  0.4962 9.5809 29.8140
0 0 0 1 0 1 0 0 0 1 1 1 1 0 1  0.5009 7.9738 24.4541
0 1 0 0 0 1 1 0 0 0 0 1 1 0 1  0.3868 7.6827 29.3305
0 0 0 0 1 1 0 0 0 0 1 1 0 1 1  1.2117 9.1921 14.6541
0 1 1 1 0 1 1 1 0 1 0 1 0 0 0  0.2559 4.8070 30.2376
0 0 0 0 1 0 1 1 1 0 0 1 0 0 0  0.5922 5.0828 13.6695
1 0 1 1 0 0 1 1 1 1 1 0 1 1 0  0.3580 15.8038 69.8453
0 0 0 0 1 0 0 1 0 1 1 0 0 1 1  0.3221 5.6090 27.0058
0 0 1 1 1 0 0 0 0 1 0 0 0 1 0  0.4532 5.5521 19.2214
0 0 1 1 1 0 1 1 0 1 1 1 0 1 1  0.3274 12.4500 60.0050
1 1 0 0 1 0 1 0 1 1 1 1 0 0 1  0.2997 9.7358 52.8083
0 1 1 1 0 1 1 1 1 1 0 1 1 0 1  0.2627 11.6596 72.7090
0 1 1 1 0 0 1 0 0 0 1 0 0 1 1  0.5113 9.8977 31.0830
1 0 0 1 1 0 0 1 1 0 1 1 1 0 0  0.2115 2.7908 25.7238
1 1 0 0 1 1 0 0 1 1 0 0 1 1 0  0.4502 11.2377 41.1790
0 1 1 0 0 0 1 1 1 0 1 1 0 0 0  0.3139 6.8810 33.3723
0 0 1 1 0 0 0 1 1 0 0 0 0 1 0  0.2193 3.4143 25.3675
0 1 0 0 1 1 1 0 1 0 1 1 1 0 0  0.2761 6.7332 40.9063
1 0 1 1 1 1 0 1 1 1 1 1 1 0 0  0.3228 12.7349 63.0965
0 1 0 0 1 0 1 1 0 1 1 1 1 1 0  0.2612 7.0026 44.1512
1 0 0 0 0 0 1 1 1 1 1 0 1 1 1  0.4600 7.3097 25.9617
1 0 0 1 1 0 0 0 1 1 1 0 0 1 1  0.2559 6.9088 49.7115
1 1 0 0 0 1 0 1 0 0 0 0 1 1 1  0.5544 10.6520 29.2166
0 0 1 1 1 1 1 0 1 1 0 0 1 1 1  0.2420 7.6056 58.2606
0 1 0 1 0 0 0 0 1 0 0 1 0 1 1  0.3272 6.2604 31.1616
0 1 1 0 0 0 0 0 0 1 0 0 1 1 1  0.7367 7.7957 17.5592
0 0 1 1 0 1 1 0 1 1 0 1 0 1 1  0.3428 10.8151 49.1191
0 1 0 1 0 1 0 1 0 1 0 0 1 0 1  0.4088 11.5563 45.5099
0 0 1 0 0 0 0 1 1 1 0 1 1 1 1  0.2250 3.9572 29.6450
0 0 0 1 1 0 1 0 0 0 0 1 0 1 1  0.7483 8.3634 18.8154
1 1 0 1 1 0 0 0 1 1 0 1 1 0 0  0.4259 6.5035 23.5946
1 0 1 0 1 0 1 0 1 1 1 1 0 0 0  0.3998 8.9149 36.7176
1 1 1 1 0 1 1 0 0 1 1 0 1 0 1  0.3139 10.7209 55.1827
1 1 0 0 0 1 1 0 1 1 1 1 1 0 1  0.3297 11.3479 54.2266
1 0 0 1 0 0 1 1 1 1 1 0 0 1 1  0.2407 5.3008 38.6782
0 0 1 0 0 1 1 0 1 1 1 0 1 1 0  0.3298 6.0339 30.7726
0 1 0 1 1 0 0 1 0 1 1 1 0 0 0  0.4335 5.8155 21.3869
0 0 0 0 1 0 0 1 1 0 0 1 0 0 1  0.5125 6.0554 18.5900
1 0 0 0 0 0 1 1 0 0 0 1 0 0 0  0.4290 4.5262 15.2082
1 0 0 0 0 1 0 0 0 1 1 1 1 1 0  0.3494 6.2171 26.9104
0 0 0 1 1 0 1 0 1 1 0 1 0 0 1  0.2495 4.8412 31.9899
0 0 0 0 1 0 0 0 1 1 0 0 1 0 1  0.2642 4.1626 24.9875
1 1 1 1 0 0 1 1 1 1 1 1 1 1 1  0.3133 16.8041 86.8419
0 1 1 0 1 0 0 1 1 0 0 0 0 0 1  0.4493 6.0873 21.8614
0 0 0 1 0 0 0 0 1 0 0 0 1 1 1  0.3048 5.4666 28.2042
0 1 0 0 0 1 0 1 0 0 1 0 1 1 0  0.3429 6.6156 31.7651
1 1 0 0 1 1 1 0 1 1 1 0 0 0 1  0.2690 8.4750 49.4786
0 1 0 1 1 0 1 0 1 1 1 0 0 1 0  0.2862 7.9819 45.4275
1 1 1 0 1 0 1 0 0 1 1 1 1 0 1  0.2566 8.0756 55.0240
0 0 1 0 1 1 1 1 0 1 0 1 1 0 1  0.2694 8.4474 51.2083
1 1 1 1 1 0 0 1 0 1 1 1 0 1 1  0.3353 12.1537 56.9088
1 0 1 1 1 0 0 1 1 1 1 1 1 0 0  0.3290 8.0660 38.6493
0 0 1 1 1 1 0 1 1 0 1 0 1 1 1  0.2996 10.2422 59.3061
1 0 0 0 1 1 0 1 1 1 1 0 1 1 0  0.2924 8.3051 46.9088
0 1 1 1 0 1 0 0 1 0 1 1 1 0 0  0.4225 9.9688 36.3417
1 0 0 1 1 0 1 1 0 0 1 0 1 1 1  0.4798 12.2915 38.8081
0 0 0 0 1 1 1 1 0 1 1 1 1 1 1  0.3283 6.6532 33.1940
1 0 0 0 0 1 0 1 0 0 1 0 0 0 1  0.3149 5.0027 25.3221
1 0 0 0 1 1 0 1 1 0 0 0 1 1 0  0.4670 9.7912 33.3969
1 1 1 0 1 1 1 0 0 0 0 0 0 0 1  0.9337 9.3161 18.0991
1 0 0 0 0 0 1 0 1 0 1 1 0 1 1  0.4743 7.2934 23.1453
0 1 0 1 1 0 0 0 1 0 0 0 1 0 0  0.3999 5.1620 20.1933
0 1 0 1 0 0 0 0 0 1 1 0 0 1 0  0.5991 6.8097 17.6494
0 1 0 0 1 1 0 1 1 0 1 1 1 1 1  0.3220 9.3120 50.3500
0 1 1 1 0 0 0 0 0 1 1 1 0 1 0  0.6666 8.6152 19.6672
0 1 0 0 1 0 1 0 1 0 0 0 0 1 1  0.5593 12.3632 33.4077
1 0 1 1 1 1 1 0 0 0 1 0 0 0 0  0.2861 4.9281 27.7207
0 0 1 0 0 0 1 1 1 1 0 0 1 0 0  0.2772 4.3582 26.8516
1 0 0 1 0 1 1 0 1 1 0 0 1 1 1  0.2691 6.5733 40.8944
1 0 0 1 1 1 0 0 0 1 0 1 1 1 0  0.4340 10.3489 36.9314
1 0 0 0 0 1 1 0 0 1 0 1 1 0 1  0.3366 5.0947 23.3600
0 1 0 1 0 0 0 0 1 0 1 0 0 1 0  0.4096 7.9376 29.6340
1 0 1 0 1 1 1 0 1 0 1 1 0 0 0  0.3849 11.8727 46.1230
1 0 0 1 1 0 1 1 1 0 0 0 1 0 0  0.2761 4.7699 29.4482
0 0 1 1 1 0 1 1 0 1 0 0 0 0 1  0.3274 5.9373 27.9222
1 1 1 0 0 1 1 1 1 0 0 0 1 1 0  0.2972 7.5678 40.9945
0 0 0 0 1 0 1 0 1 0 1 0 1 0 0  0.4476 4.6012 17.1652
0 0 1 0 0 0 1 1 0 0 0 1 0 1 1  0.2619 4.1486 26.5413
0 0 0 1 1 1 0 0 1 0 1 0 0 0 1  0.5963 11.1886 29.0005
0 1 0 1 1 1 1 0 1 1 0 0 1 0 0  0.2906 5.0490 29.8086
1 0 0 0 1 0 1 0 0 1 1 1 0 0 1  0.3345 8.5643 40.4535
1 1 0 0 0 1 1 0 0 0 1 0 1 0 1  0.2988 7.3233 39.2591
0 1 1 1 0 0 0 1 0 0 1 0 0 0 1  0.6794 11.7670 28.4590
1 0 1 0 1 1 0 1 1 1 0 1 0 0 0  0.2971 5.2158 30.2231
0 1 1 1 1 0 1 0 1 1 1 1 1 1 1  0.2562 11.7515 78.6687
1 0 1 1 0 0 1 0 0 1 1 1 0 1 0  0.4093 11.3081 45.5514
0 1 1 0 0 1 0 1 1 1 1 0 0 1 0  0.3872 10.8105 44.2342
0 1 1 0 1 1 1 0 1 0 1 1 0 0 1  0.3271 10.3428 52.5483
0 0 0 1 0 1 1 0 1 0 1 0 0 0 1  0.4351 6.7780 25.3998
0 1 0 0 0 1 1 1 1 1 1 0 1 0 0  0.2255 3.8122 29.0786
0 1 1 0 1 0 0 0 1 1 1 0 1 0 0  0.4563 6.4286 23.0030
0 0 1 0 0 1 0 1 1 0 0 0 1 0 0  0.3221 5.4322 26.2168
1 1 1 1 0 1 0 1 0 0 0 0 1 0 1  0.3734 8.6951 36.8087
1 1 1 1 0 0 1 0 1 0 0 0 1 1 0  0.3007 8.1278 44.7454
1 0 1 1 0 1 1 0 0 1 1 0 0 1 0  0.3488 8.8630 40.7156
0 0 1 1 0 1 0 1 1 0 0 0 1 1 0  0.2766 7.9027 50.3246
1 1 1 1 1 0 0 0 1 0 1 0 0 0 0  0.8049 6.5456 14.5877
1 1 0 0 0 0 0 1 0 1 1 1 1 1 0  0.4047 5.8178 22.4081
1 1 1 0 0 1 1 0 0 1 0 1 1 0 1  0.3517 9.8734 44.5126
1 1 0 0 1 0 1 1 0 0 1 1 0 1 1  0.3505 9.1174 42.1513
0 1 0 1 1 0 1 1 0 0 0 1 0 1 1  0.3265 7.7481 40.5128
1 0 0 0 0 1 1 0 0 1 1 1 1 1 1  0.4081 9.7057 34.9090
0 1 1 1 0 0 0 1 0 0 0 0 0 1 1  0.4297 5.8834 21.1075
0 1 1 0 0 0 0 1 1 0 1 0 1 0 0  0.4145 8.6293 30.6613
1 1 0 1 0 0 0 1 0 1 1 0 0 1 0  0.4978 11.2451 37.7444
1 0 0 0 0 0 0 1 0 1 1 0 1 0 1  0.7143 8.1636 18.3834
1 1 1 1 0 1 1 1 1 1 0 0 0 1 1  0.3220 8.7658 43.8507
0 0 1 0 1 1 0 1 0 0 0 1 1 0 0  0.4469 9.3794 33.6668
1 0 1 0 1 0 0 0 0 1 0 0 1 0 1  0.3564 6.1204 27.5928
1 0 1 1 0 0 1 0 1 0 0 1 0 0 1  0.3724 10.5472 44.3282
1 0 1 1 1 0 0 0 1 0 0 0 1 0 0  0.3791 4.8157 20.2542
1 1 0 0 1 1 1 1 0 1 0 0 1 1 0  0.3939 11.8313 48.7688
1 0 1 0 0 1 0 1 0 1 1 1 0 1 0  0.3794 13.0595 53.1931
0 1 0 1 0 0 0 0 0 1 1 0 1 0 1  0.5088 7.4250 22.0473
1 1 0 0 1 0 1 0 0 1 0 0 0 1 1  0.3856 8.7517 36.0674
0 1 1 0 1 1 1 0 1 1 0 1 0 0 0  0.2686 4.6869 30.6139
0 0 1 0 1 1 1 0 1 0 1 1 0 1 1  0.3729 10.9081 47.2291
1 0 1 1 0 0 0 1 1 0 0 0 1 1 0  0.3931 14.2305 52.8353
1 0 1 0 1 1 1 0 1 0 0 0 0 0 1  0.5195 7.7072 22.8962
1 1 1 1 1 0 1 1 1 0 0 1 0 0 1  0.2753 7.5565 42.9576
0 0 1 0 1 1 1 0 0 1 1 0 0 0 1  0.3798 9.5307 39.0017
1 0 1 1 1 1 1 1 0 1 1 0 0 0 0  0.2824 5.1207 30.3425
1 1 0 0 1 0 0 0 1 0 0 1 1 1 1  0.5952 13.2686 33.1163
1 1 0 1 1 0 1 1 0 1 0 1 0 0 1  0.2788 9.1846 54.3110
1 1 0 1 0 1 1 1 1 1 0 1 0 1 1  0.2775 10.9270 61.6627
1 1 1 0 0 1 1 1 0 1 0 1 1 0 0  0.3278 11.8591 57.6318
0 0 1 1 0 1 1 1 0 1 0 0 1 1 0  0.4214 11.2845 39.9311
0 0 1 0 0 0 1 1 0 1 1 1 1 1 1  0.2461 4.9102 32.7749
0 0 0 1 1 0 1 1 0 0 1 1 1 0 1  0.4296 6.8988 25.5107
0 0 1 0 0 0 0 1 0 0 0 0 0 0 1  0.8363 7.8101 15.1928
1 0 0 1 1 1 0 1 1 1 0 0 0 1 0  0.2472 4.6002 31.0561
0 1 1 1 1 1 0 1 1 0 1 1 0 0 1  0.4692 17.1272 52.7825
1 0 0 0 1 0 0 0 1 1 1 1 1 1 0  0.4746 9.1411 29.0359
0 1 0 1 1 0 1 1 0 1 1 0 1 1 1  0.3210 13.5543 79.8457
0 1 0 0 1 1 0 0 0 0 0 0 0 1 1  1.1804 8.3722 12.9615
0 1 0 1 1 1 0 0 1 0 1 1 0 0 0  0.4798 9.2981 31.3341
1 1 0 1 1 0 1 0 1 0 1 1 0 1 1  0.3354 13.1153 63.4709
1 1 1 1 1 1 1 1 0 1 1 1 0 0 0  0.2637 8.2086 54.2546
0 1 1 0 0 0 0 0 0 1 0 0 1 0 1  0.7300 7.4542 16.8023
0 1 1 1 0 0 1 0 1 0 1 1 1 0 0  0.2710 7.0411 42.5960
1 1 0 0 0 1 1 1 1 1 1 1 1 1 0  0.2619 8.2262 55.0348
1 0 0 1 0 0 0 1 1 1 1 1 0 1 0  0.2853 5.5839 34.2894
1 1 0 1 1 1 1 1 1 1 1 0 1 0 0  0.2768 9.7188 57.7972
0 1 1 1 0 1 0 0 0 0 0 0 1 1 0  1.0772 11.2082 16.9979
0 0 1 1 0 1 1 0 1 1 1 0 0 1 0  0.3486 9.1000 43.1016
0 1 0 1 0 1 0 1 1 0 1 1 0 1 0  0.3420 11.3404 54.6046
1 0 1 1 0 0 0 0 1 0 1 1 0 1 1  0.2991 5.9054 34.2080
0 1 1 0 0 1 1 0 0 1 1 0 1 0 0  0.3942 8.8380 34.4337
0 1 0 0 0 0 1 1 1 0 0 0 0 1 0  0.4559 5.2273 18.6820
0 1 1 0 1 1 0 1 1 1 1 0 0 1 1  0.2973 11.2593 64.7796
0 0 1 1 1 1 1 1 0 1 1 1 1 0 1  0.3228 12.7349 63.0965
0 1 0 0 0 0 0 1 1 1 0 1 1 1 0  0.4218 5.8964 21.5668
0 1 1 1 1 1 0 0 1 0 0 1 1 0 1  0.4887 15.4397 48.0413
0 1 1 0 1 1 1 0 0 1 0 0 1 0 0  0.5159 9.8196 29.7787
1 1 1 1 1 1 0 0 1 0 1 0 0 0 1  0.3744 11.3109 46.7375
0 1 1 1 0 0 0 1 1 0 1 0 1 1 0  0.2710 8.1715 53.7025
1 1 0 1 0 0 1 0 0 1 0 1 0 1 1  0.3860 11.9112 48.0915
0 0 1 1 1 0 1 0 1 0 0 0 1 0 0  0.3637 5.8735 25.6112
0 0 0 1 1 1 1 1 1 1 1 0 0 0 1  0.2566 4.9087 29.7372
1 1 1 1 0 1 1 0 1 0 1 1 1 0 0  0.2492 8.1643 63.7888
1 0 0 1 1 0 1 0 0 0 1 0 0 0 1  1.1064 20.3399 24.1067
1 0 1 1 0 1 0 1 0 0 0 1 0 0 0  0.3429 6.6156 31.7651
0 1 0 1 1 1 1 0 1 1 1 0 1 1 0  0.3292 13.0461 64.1940
0 1 1 0 1 1 1 1 1 1 0 1 0 0 1  0.2491 7.9075 53.5477
0 0 0 1 1 1 0 0 0 1 0 1 0 1 0  0.4679 6.7147 22.3978
1 0 0 1 1 0 0 0 0 1 0 0 1 1 1  0.3001 5.2118 27.6565
0 0 0 1 0 0 1 0 0 1 1 1 1 0 0  0.7493 11.3166 25.0024
0 0 1 0 0 1 0 1 1 0 1 0 1 1 1  0.2694 5.4532 33.9054
0 0 0 1 1 1 0 0 0 0 1 0 0 0 0  0.9154 5.9982 12.9151
1 0 0 0 0 0 0 1 1 0 1 1 0 0 1  0.7318 6.7502 15.7942
0 0 0 1 1 1 0 1 0 1 0 0 1 0 1  0.3865 10.5119 40.3595
0 0 1 0 1 1 0 0 1 1 1 0 1 1 1  0.3157 9.1127 47.1854
1 0 1 1 1 0 1 0 1 1 0 1 1 0 0  0.3778 11.3135 48.1952
0 0 1 1 0 1 1 0 1 0 0 0 1 0 0  0.4163 7.1851 27.0498
0 0 0 1 1 1 1 1 0 1 0 1 0 0 0  0.4684 5.4788 18.8818
1 1 0 1 1 0 0 1 1 1 0 0 0 1 1  0.2773 8.5182 54.3547
1 0 0 1 0 1 1 0 1 0 1 0 0 1 0  0.2921 8.8765 48.5599
0 1 1 0 0 0 0 0 0 1 0 0 0 1 0  1.0202 8.4359 14.0942
0 1 0 0 1 0 0 0 0 1 1 0 1 0 1  0.4187 7.8848 28.6817
1 0 0 1 1 0 1 1 1 1 1 1 0 1 0  0.2835 8.5079 50.1973
1 1 0 0 0 1 1 1 1 0 0 0 0 1 1  0.6676 11.5336 24.7207
1 1 0 0 0 0 1 0 1 0 0 1 1 0 0  0.2925 5.4429 30.1657
1 0 1 1 1 1 1 1 1 1 0 1 0 1 1  0.2861 14.4708 83.2849
0 1 0 1 0 0 0 0 1 0 0 0 1 0 0  0.5671 7.6290 18.8178
0 0 1 1 1 0 1 1 0 1 1 0 1 1 0  0.3199 9.6525 50.1249
0 0 1 0 0 0 0 1 0 0 1 1 0 0 1  0.5139 8.3009 23.7077
0 1 1 0 1 0 1 1 0 1 1 0 1 1 1  0.3365 15.3906 72.5685
1 1 0 0 0 0 1 1 1 0 1 1 1 1 0  0.2831 6.4931 36.9193
1 0 0 1 0 1 0 0 1 1 1 0 0 0 0  0.3287 5.3698 25.7846
1 1 1 1 1 0 0 0 1 0 0 1 0 1 0  0.3624 7.9715 36.5940
1 0 1 1 1 0 1 1 1 0 1 0 1 1 0  0.3665 16.3266 71.1128
0 1 1 0 0 1 0 0 0 0 0 0 1 0 1  0.9990 9.0033 14.9875
1 0 0 0 1 0 1 1 0 1 1 0 1 0 1  0.3510 9.6538 42.2445
1 0 1 1 1 0 1 0 0 0 0 0 1 1 0  0.4868 6.6680 21.1305
0 0 0 1 1 1 0 0 1 0 0 1 0 0 0  0.7877 9.4965 20.0308
1 1 1 0 1 0 0 1 1 0 0 0 1 0 0  0.2534 4.3769 28.3616
1 1 0 1 1 0 1 0 1 1 1 0 0 1 1  0.3433 14.8648 67.5072
0 1 1 1 1 1 1 0 0 0 1 0 1 1 0  0.3423 7.4218 35.9604
0 0 0 1 1 1 1 1 1 0 1 1 0 0 1  0.4299 9.1675 33.3991
0 0 1 1 1 1 0 0 1 1 1 0 1 0 1  0.3567 11.1948 49.9613
1 0 1 1 0 0 0 1 1 0 0 0 1 0 0  0.2345 3.8590 26.6215
0 1 0 1 1 1 0 0 1 0 1 0 1 1 1  0.2705 7.1915 45.3606
1 0 0 0 1 0 0 1 0 0 0 0 0 1 1  0.6847 7.5560 18.6463
0 1 0 1 0 1 0 0 0 0 0 0 0 1 0  1.2233 9.0525 14.2385
1 0 1 1 1 0 0 1 0 1 1 0 1 0 1  0.3374 12.0826 57.8345
0 1 0 1 1 1 1 0 0 1 0 1 1 1 0  0.3667 11.0059 47.8291
1 1 0 0 1 0 1 1 1 0 1 1 0 1 1  0.3559 11.8796 52.5950
1 1 1 0 0 0 1 0 1 0 0 1 1 0 1  0.3122 8.7231 44.7643
0 0 1 1 0 0 1 1 0 1 0 0 0 0 1  0.4754 7.5964 25.7062
0 1 1 0 0 0 1 0 1 0 1 0 0 0 0  0.3329 3.7119 18.5629
1 0 0 0 1 1 1 0 1 0 0 1 0 1 1  0.4097 11.0003 40.7602
1 0 1 0 1 1 0 0 1 1 0 0 0 1 0  0.2843 4.9088 30.7135
0 0 0 0 1 0 1 0 0 0 0 1 0 0 0  0.8127 4.8647 11.9546
0 0 0 1 1 1 1 1 1 1 0 0 1 0 1  0.3070 8.8948 45.5415
0 0 0 0 1 1 0 1 1 1 0 0 0 1 1  0.2049 2.9755 24.1207
1 1 1 0 1 1 0 1 1 1 0 0 1 0 1  0.2909 9.6187 55.8882
1 1 1 0 0 0 1 0 0 1 0 1 0 1 0  0.2704 4.9316 32.4376
0 1 0 1 0 0 0 1 1 1 1 1 0 0 1  0.3659 8.5856 38.9153
1 0 0 1 0 1 0 0 1 0 0 1 0 1 1  0.4170 12.7645 45.5394
1 1 0 0 0 0 0 0 0 1 1 0 1 0 1  0.8500 6.6716 13.2435
0 0 0 0 1 1 1 0 1 1 1 1 0 1 0  0.3575 5.6401 24.3044
1 0 1 1 1 0 0 1 1 1 0 1 0 0 0  0.4296 6.6345 24.6661
1 1 0 1 1 0 1 1 0 0 1 0 1 1 1  0.3785 11.8114 50.1155
0 0 0 0 1 1 0 0 0 0 1 0 0 0 0  1.0959 5.6253 11.1226
1 0 0 1 1 0 1 1 0 0 0 0 0 1 0  0.4936 6.0549 19.3335
1 1 1 1 0 0 0 1 1 0 1 1 0 0 0  0.4367 6.6026 22.6782
1 0 1 1 1 0 1 1 0 1 1 0 1 1 1  0.3004 12.5524 68.8934
1 1 0 0 1 1 1 0 0 1 0 1 1 0 0  0.3656 10.1973 45.9444
0 0 0 0 1 1 1 1 1 1 1 1 0 1 1  0.3271 6.9131 32.1093
1 0 0 0 1 1 1 1 1 0 0 1 0 1 0  0.3647 8.9019 39.2289
0 1 0 0 1 0 1 0 1 1 1 1 1 1 1  0.2632 8.7130 54.5358
0 1 1 1 1 1 0 0 1 0 0 1 0 1 0  0.3442 8.8578 42.2802
1 0 0 0 1 1 0 1 0 1 0 0 1 0 0  0.4382 6.9733 29.5999
0 0 1 0 0 1 0 0 0 0 1 0 1 1 1  0.7072 7.0491 16.2824
1 1 0 0 1 0 1 0 0 1 1 1 1 1 0  0.2783 7.3035 43.6785
0 1 0 1 0 0 1 0 0 1 1 0 0 0 0  0.3870 4.6151 18.4352
0 0 0 1 0 0 0 1 0 0 1 0 0 1 0  0.5008 5.3999 16.5694
1 0 1 0 1 1 0 0 1 0 0 0 1 1 1  0.3907 9.8077 41.5613
1 1 1 1 1 1 1 1 0 0 0 1 1 1 0  0.2976 10.8854 60.9844
1 1 1 1 0 1 0 0 1 1 1 1 1 0 0  0.2772 6.7533 42.1184
1 0 0 1 1 0 0 0 1 0 1 0 1 1 0  0.2764 4.9156 30.3658
0 1 1 1 1 1 1 0 0 1 1 1 0 0 0  0.3415 8.3402 39.9256
0 1 0 0 1 1 1 1 0 0 0 1 1 0 0  0.2491 4.7001 33.0340
1 1 1 1 0 1 0 1 1 1 0 1 0 0 0  0.3430 6.9675 32.9836
0 0 1 1 0 0 1 0 0 1 1 0 0 1 0  0.5500 11.0537 31.5807
1 0 0 0 0 1 1 1 0 0 1 0 0 1 0  0.2921 4.7602 25.7461
1 0 0 0 0 1 0 1 1 0 0 1 0 1 1  0.4239 6.4052 24.1243
1 0 1 0 0 1 0 1 0 1 0 1 1 0 0  0.3739 10.5111 43.0683
1 1 1 0 1 1 0 1 0 0 0 0 1 1 0  0.3004 6.1983 34.9200
1 1 0 1 1 0 0 1 1 0 0 1 0 0 0  0.4561 6.4825 22.5004
1 1 1 1 0 0 1 0 0 1 1 1 1 0 0  0.2404 4.9411 36.0162
0 1 1 1 0 1 0 0 0 0 0 0 0 0 1  1.6876 12.3734 14.1062
0 1 0 1 1 0 0 0 1 0 0 0 0 0 1  0.3923 4.5645 17.9058
0 1 0 1 1 1 0 0 1 1 0 1 1 1 0  0.3151 8.4595 45.0838
0 0 1 1 1 1 0 0 0 0 1 0 1 1 0  0.6824 7.3638 17.3119
1 0 1 0 0 1 1 0 1 1 0 0 1 1 1  0.4220 10.0274 36.8696
0 0 1 0 1 1 1 1 1 0 0 0 1 1 0  0.2989 7.8751 43.2280
0 0 1 1 1 1 0 0 1 1 0 0 1 1 0  0.2933 6.5347 36.4009
1 0 0 1 0 1 1 0 0 0 1 0 1 0 0  0.2627 4.3621 28.4078
1 0 1 0 1 0 0 0 1 1 1 1 0 1 0  0.2985 5.4684 32.0851
0 1 0 1 0 1 0 1 0 1 0 1 1 1 0  0.4177 13.3858 50.9243
0 1 0 0 0 0 1 1 0 0 0 0 1 1 1  0.3441 5.3640 24.5604
0 0 1 0 0 0 1 1 1 1 1 1 1 0 0  0.2462 4.3602 29.5045
0 0 0 1 0 0 0 1 0 0 1 1 0 0 1  0.4333 4.5425 16.8516
1 0 0 0 1 0 0 1 1 1 1 0 1 1 1  0.3447 8.3425 37.1663
